Sl Num,Time,Source,Destination,Volume,Protocol
1,1521039662,192.168.0.1,igmp.mcast.net,5,IGMP
2,1521039663,192.168.0.2,239.255.255.250,1,IGMP
3,1521039666,192.168.0.2,192.168.10.1,2,UDP
4,1521039669,192.168.10.2,192.168.0.8,20,DNS
5,1521039671,192.168.10.2,192.168.0.8,1,TCP
6,1521039673,192.168.0.1,192.168.0.2,1,TCP
7,1521039674,192.168.0.2,192.168.0.1,1,TCP
8,1521039675,192.168.0.1,192.168.0.2,5,DNS
9,1521039676,192.168.0.2,192.168.10.8,2,DNS
10,1521046073,192.168.47.7,133.9.241.84,20,UDP
11,1521043804,192.168.179.239,233.214.132.182,6,UDP
12,1521040596,192.168.101.121,64.227.98.249,15,TCP
13,1521047012,192.168.140.120,196.211.188.49,17,TCP
14,1521039821,192.168.200.19,174.127.230.82,19,DNS
15,1521049327,192.168.86.24,185.56.242.25,15,DNS
16,1521047303,192.168.203.137,255.10.105.157,19,TCP
17,1521043937,192.168.46.245,72.24.164.18,20,IGMP
18,1521046076,192.168.83.227,181.23.46.102,8,UDP
19,1521046835,192.168.217.236,236.38.126.126,7,DNS
20,1521039919,192.168.4.185,171.54.94.14,23,IGMP
21,1521045059,192.168.190.111,250.175.120.116,23,IGMP
22,1521039988,192.168.58.236,56.57.170.193,4,TCP
23,1521043210,192.168.243.117,112.178.105.177,3,IGMP
24,1521042144,192.168.166.170,60.203.27.38,19,DNS
25,1521045191,192.168.109.7,68.248.94.174,22,UDP
26,1521040149,192.168.241.149,253.215.125.69,14,UDP
27,1521044428,192.168.116.220,84.62.8.187,20,IGMP
28,1521047141,192.168.66.219,145.107.41.28,23,DNS
29,1521040462,192.168.62.84,58.207.22.66,11,IGMP
30,1521043134,192.168.11.6,158.28.44.198,6,DNS
31,1521041585,192.168.228.127,176.245.84.8,24,UDP
32,1521049451,192.168.20.184,8.180.137.178,3,TCP
33,1521046985,192.168.233.8,187.26.40.120,15,IGMP
34,1521047477,192.168.15.161,17.140.197.188,20,IGMP
35,1521043759,192.168.187.54,77.161.131.251,16,UDP
36,1521047498,192.168.173.181,53.210.108.74,7,IGMP
37,1521048152,192.168.35.119,108.156.25.153,8,IGMP
38,1521047326,192.168.155.15,125.131.195.79,1,DNS
39,1521043371,192.168.141.42,33.154.83.78,16,IGMP
40,1521041996,192.168.160.164,82.162.164.179,3,UDP
41,1521043265,192.168.142.78,165.50.32.61,8,TCP
42,1521049301,192.168.98.226,151.15.27.51,9,IGMP
43,1521049283,192.168.161.59,14.104.184.240,23,IGMP
44,1521047724,192.168.146.174,123.93.205.184,9,IGMP
45,1521044827,192.168.224.163,181.98.85.195,24,IGMP
46,1521040641,192.168.65.195,235.42.83.30,7,UDP
47,1521048977,192.168.149.23,229.147.45.170,19,UDP
48,1521049134,192.168.42.220,144.126.112.130,24,UDP
49,1521043206,192.168.159.96,89.215.28.57,13,TCP
50,1521048520,192.168.149.3,201.146.121.250,7,IGMP
51,1521050046,192.168.161.18,244.234.133.249,21,IGMP
52,1521044518,192.168.21.188,158.80.191.153,20,DNS
53,1521048406,192.168.161.95,79.182.145.96,5,DNS
54,1521041061,192.168.243.122,198.102.88.170,3,IGMP
55,1521042906,192.168.0.9,246.173.46.124,23,TCP
56,1521042075,192.168.240.122,255.187.30.88,11,TCP
57,1521042715,192.168.232.46,54.188.35.176,7,TCP
58,1521047275,192.168.72.211,130.185.156.212,9,IGMP
59,1521043461,192.168.3.155,63.250.216.23,21,UDP
60,1521047780,192.168.128.122,163.4.75.33,25,IGMP
61,1521048051,192.168.245.177,245.138.114.116,21,IGMP
62,1521044904,192.168.87.194,143.53.134.134,4,UDP
63,1521041851,192.168.238.9,5.226.147.85,3,IGMP
64,1521047062,192.168.234.44,0.31.96.197,3,TCP
65,1521048573,192.168.73.103,90.240.143.110,16,UDP
66,1521048683,192.168.131.101,178.161.145.149,10,TCP
67,1521048134,192.168.167.222,204.252.170.59,16,TCP
68,1521044341,192.168.14.135,51.130.224.77,1,UDP
69,1521048846,192.168.206.125,91.7.29.73,13,UDP
70,1521041139,192.168.25.15,129.212.18.233,9,UDP
71,1521047206,192.168.50.143,179.116.44.209,13,DNS
72,1521042442,192.168.178.215,225.107.153.81,14,DNS
73,1521046403,192.168.180.154,86.4.244.192,1,UDP
74,1521042950,192.168.89.143,93.120.63.132,14,DNS
75,1521046244,192.168.39.17,147.132.55.198,3,DNS
76,1521047728,192.168.45.6,22.212.49.68,16,UDP
77,1521039708,192.168.191.145,41.87.233.176,17,DNS
78,1521047024,192.168.78.224,47.68.189.178,8,TCP
79,1521040731,192.168.15.39,146.140.253.86,21,IGMP
80,1521041027,192.168.237.208,188.231.50.154,15,UDP
81,1521045741,192.168.128.68,22.155.34.137,8,IGMP
82,1521039819,192.168.178.4,51.201.180.88,5,IGMP
83,1521045152,192.168.126.75,229.237.69.213,16,DNS
84,1521049456,192.168.52.218,248.80.155.202,18,UDP
85,1521044970,192.168.55.93,123.111.217.214,13,UDP
86,1521050420,192.168.25.171,209.1.90.66,12,DNS
87,1521041352,192.168.75.253,166.63.190.185,9,TCP
88,1521044588,192.168.16.132,148.54.58.182,1,DNS
89,1521045775,192.168.19.213,124.58.207.134,24,DNS
90,1521043368,192.168.177.124,250.211.80.137,8,UDP
91,1521044661,192.168.90.173,123.99.201.111,19,IGMP
92,1521049274,192.168.17.104,114.73.196.5,5,UDP
93,1521044148,192.168.253.212,177.125.220.35,18,UDP
94,1521044083,192.168.43.100,196.143.135.53,12,DNS
95,1521050348,192.168.27.163,223.150.8.222,14,UDP
96,1521045133,192.168.55.22,35.218.184.121,10,IGMP
97,1521047008,192.168.74.45,140.96.224.228,15,UDP
98,1521044337,192.168.129.205,210.192.226.175,15,IGMP
99,1521050233,192.168.73.71,206.38.135.31,17,DNS
100,1521044943,192.168.245.255,135.243.237.30,21,IGMP
101,1521041093,192.168.166.129,3.32.20.211,24,IGMP
102,1521050136,192.168.68.220,66.72.220.31,3,IGMP
103,1521049919,192.168.193.15,140.144.46.150,8,TCP
104,1521044153,192.168.92.191,201.176.116.43,18,UDP
105,1521040581,192.168.166.203,161.65.240.135,5,UDP
106,1521050135,192.168.140.143,127.18.159.23,17,DNS
107,1521045549,192.168.8.246,43.34.244.214,24,TCP
108,1521046279,192.168.116.245,15.132.47.25,2,TCP
109,1521039704,192.168.78.118,38.85.182.35,18,IGMP
110,1521043319,192.168.159.226,69.123.12.101,8,DNS
111,1521042887,192.168.159.159,128.209.148.16,14,UDP
112,1521039944,192.168.113.75,112.224.188.39,10,TCP
113,1521045824,192.168.201.237,49.238.192.156,15,DNS
114,1521040582,192.168.27.27,232.44.112.58,21,TCP
115,1521041796,192.168.45.8,155.236.181.250,11,DNS
116,1521050027,192.168.169.239,124.33.34.192,17,IGMP
117,1521039865,192.168.26.111,226.58.160.58,12,DNS
118,1521047674,192.168.237.167,166.68.191.16,24,IGMP
119,1521045727,192.168.162.189,144.186.119.205,25,IGMP
120,1521045620,192.168.31.93,164.216.194.50,11,TCP
121,1521042034,192.168.97.211,252.90.249.246,15,DNS
122,1521044900,192.168.181.120,25.59.24.170,25,UDP
123,1521042485,192.168.28.196,158.72.107.197,3,UDP
124,1521045175,192.168.117.79,220.162.180.19,19,IGMP
125,1521050300,192.168.82.44,58.224.108.248,7,DNS
126,1521042165,192.168.144.47,114.79.236.112,1,DNS
127,1521043214,192.168.196.226,31.28.56.44,4,UDP
128,1521044779,192.168.218.136,168.209.7.234,9,TCP
129,1521041661,192.168.169.144,110.196.163.124,3,DNS
130,1521044801,192.168.133.5,32.36.17.78,18,UDP
131,1521045067,192.168.5.214,96.194.166.24,2,IGMP
132,1521049709,192.168.146.96,10.10.184.208,4,IGMP
133,1521048278,192.168.183.247,20.165.146.17,4,UDP
134,1521050354,192.168.141.148,158.108.242.103,12,IGMP
135,1521043539,192.168.179.244,36.192.2.104,7,IGMP
136,1521043754,192.168.14.189,4.44.245.243,9,IGMP
137,1521041656,192.168.204.76,117.48.62.193,9,TCP
138,1521044953,192.168.225.200,110.209.79.106,20,UDP
139,1521041521,192.168.118.165,47.203.105.173,20,DNS
140,1521043359,192.168.21.223,249.216.40.110,19,IGMP
141,1521043837,192.168.182.102,203.1.88.92,24,DNS
142,1521047849,192.168.154.113,7.218.2.129,16,DNS
143,1521043546,192.168.10.105,198.105.86.24,3,UDP
144,1521040909,192.168.57.93,120.158.21.98,2,DNS
145,1521050443,192.168.129.167,217.145.183.114,11,DNS
146,1521047405,192.168.53.77,84.148.101.202,22,IGMP
147,1521050227,192.168.25.145,46.121.90.43,24,TCP
148,1521041635,192.168.118.53,122.79.32.138,19,UDP
149,1521049600,192.168.205.162,166.176.32.107,6,TCP
150,1521050337,192.168.90.20,215.7.239.27,15,UDP
151,1521048044,192.168.218.229,219.226.237.152,22,UDP
152,1521044033,192.168.194.7,139.185.198.79,5,DNS
153,1521047370,192.168.163.45,104.66.103.205,1,TCP
154,1521040098,192.168.90.213,104.222.231.161,13,UDP
155,1521039830,192.168.249.1,92.117.82.27,25,IGMP
156,1521040875,192.168.176.113,106.89.129.101,9,IGMP
157,1521040504,192.168.137.70,26.170.196.241,5,UDP
158,1521047290,192.168.13.29,249.200.166.89,14,UDP
159,1521043307,192.168.44.189,58.146.57.102,22,DNS
160,1521041765,192.168.48.163,112.252.114.21,10,DNS
161,1521044357,192.168.158.43,102.102.233.43,23,DNS
162,1521049244,192.168.102.75,187.162.106.115,13,IGMP
163,1521046087,192.168.199.190,218.136.27.132,24,DNS
164,1521048776,192.168.43.216,147.82.198.85,5,DNS
165,1521040206,192.168.235.198,210.93.25.235,4,IGMP
166,1521040855,192.168.127.71,112.145.28.185,20,IGMP
167,1521049933,192.168.70.222,247.183.229.89,6,UDP
168,1521039874,192.168.37.186,252.146.83.51,18,IGMP
169,1521049755,192.168.186.7,147.249.32.210,12,TCP
170,1521048907,192.168.85.137,179.191.243.73,25,UDP
171,1521044068,192.168.87.224,242.120.247.116,3,IGMP
172,1521043516,192.168.50.77,17.73.85.57,21,DNS
173,1521049537,192.168.171.120,2.12.135.192,13,UDP
174,1521043841,192.168.243.170,108.85.180.24,16,IGMP
175,1521041241,192.168.243.216,211.19.154.25,1,TCP
176,1521046513,192.168.37.193,55.220.177.64,20,IGMP
177,1521043887,192.168.37.115,247.239.114.20,6,IGMP
178,1521043267,192.168.254.159,157.180.199.9,14,DNS
179,1521040215,192.168.155.150,59.64.91.143,7,IGMP
180,1521045321,192.168.198.107,251.57.99.252,21,IGMP
181,1521042132,192.168.255.140,219.12.143.225,4,DNS
182,1521041997,192.168.135.10,168.105.120.151,13,UDP
183,1521046825,192.168.9.203,138.120.154.216,9,UDP
184,1521046446,192.168.21.223,103.72.32.157,21,DNS
185,1521048868,192.168.183.104,131.235.5.110,10,TCP
186,1521040908,192.168.44.238,147.133.10.246,15,IGMP
187,1521046340,192.168.221.157,199.70.5.78,24,IGMP
188,1521041067,192.168.57.210,248.86.179.9,18,TCP
189,1521044669,192.168.167.88,190.18.214.40,3,IGMP
190,1521043873,192.168.144.124,179.47.109.238,8,TCP
191,1521043331,192.168.57.87,117.214.198.23,7,IGMP
192,1521049837,192.168.108.60,169.62.26.82,1,UDP
193,1521046846,192.168.11.249,45.169.207.173,2,IGMP
194,1521042320,192.168.63.176,64.7.62.202,2,UDP
195,1521043306,192.168.43.144,158.155.66.208,14,TCP
196,1521040252,192.168.170.29,185.131.77.191,1,DNS
197,1521040253,192.168.130.75,189.123.236.248,16,DNS
198,1521039774,192.168.70.143,93.177.125.16,13,UDP
199,1521043939,192.168.187.134,199.111.8.152,14,DNS
200,1521048423,192.168.25.15,115.90.150.45,25,TCP
201,1521048060,192.168.44.213,99.70.179.111,22,TCP
202,1521045892,192.168.159.184,189.110.116.85,12,UDP
203,1521048874,192.168.1.242,225.80.107.1,21,TCP
204,1521047556,192.168.130.207,58.250.229.226,18,TCP
205,1521044525,192.168.110.226,22.111.152.71,4,DNS
206,1521041836,192.168.72.63,84.14.234.184,19,TCP
207,1521040697,192.168.37.3,251.64.129.11,13,DNS
208,1521045487,192.168.208.91,194.167.247.108,1,UDP
209,1521044350,192.168.3.218,152.133.113.223,4,UDP
210,1521045038,192.168.145.37,9.72.78.48,17,DNS
211,1521050062,192.168.104.236,233.216.157.225,9,UDP
212,1521046012,192.168.47.154,20.227.155.106,17,TCP
213,1521040531,192.168.25.14,240.59.199.13,14,DNS
214,1521046227,192.168.64.225,117.195.178.57,12,UDP
215,1521042052,192.168.171.123,238.81.84.75,24,DNS
216,1521042417,192.168.54.115,213.233.74.73,22,UDP
217,1521048081,192.168.94.85,151.183.116.168,22,TCP
218,1521044950,192.168.0.99,87.211.247.107,22,TCP
219,1521044095,192.168.157.228,2.53.160.3,14,TCP
220,1521044996,192.168.204.177,9.66.23.66,11,DNS
221,1521050411,192.168.2.55,208.31.234.0,15,IGMP
222,1521044792,192.168.245.97,255.132.180.189,4,IGMP
223,1521040637,192.168.161.159,237.55.91.230,14,TCP
224,1521049020,192.168.81.244,131.14.48.140,24,UDP
225,1521050328,192.168.151.22,119.128.184.32,16,DNS
226,1521049696,192.168.176.234,105.175.16.201,12,DNS
227,1521047204,192.168.32.70,220.37.112.17,5,DNS
228,1521047244,192.168.37.171,228.194.37.79,9,TCP
229,1521041254,192.168.68.149,233.103.138.101,7,TCP
230,1521046729,192.168.206.245,142.178.12.46,16,IGMP
231,1521047191,192.168.7.41,160.23.40.110,2,IGMP
232,1521042991,192.168.137.50,14.148.15.87,4,TCP
233,1521042414,192.168.127.7,228.204.84.49,1,UDP
234,1521049372,192.168.112.197,175.183.15.252,25,IGMP
235,1521041087,192.168.232.224,246.10.75.81,15,DNS
236,1521044870,192.168.207.57,245.4.65.221,22,IGMP
237,1521046842,192.168.71.109,115.152.64.121,20,UDP
238,1521040345,192.168.152.229,65.185.253.104,2,UDP
239,1521045918,192.168.180.246,36.200.193.69,8,UDP
240,1521042834,192.168.32.105,186.241.161.183,5,IGMP
241,1521045750,192.168.137.97,126.165.181.227,17,DNS
242,1521042729,192.168.225.131,153.221.17.31,16,DNS
243,1521046986,192.168.59.171,192.250.202.57,15,IGMP
244,1521050407,192.168.56.66,73.241.116.147,17,TCP
245,1521041181,192.168.245.39,34.89.140.226,4,UDP
246,1521046652,192.168.208.31,203.96.212.105,5,DNS
247,1521040787,192.168.252.7,24.145.140.61,11,IGMP
248,1521040778,192.168.86.139,155.222.57.249,3,TCP
249,1521046130,192.168.146.107,10.58.65.181,3,IGMP
250,1521041424,192.168.75.41,26.249.133.84,8,IGMP
251,1521040923,192.168.87.105,52.143.201.106,1,IGMP
252,1521043577,192.168.153.92,225.117.159.174,13,UDP
253,1521042362,192.168.36.251,68.246.60.239,21,DNS
254,1521044846,192.168.91.61,137.24.17.222,1,DNS
255,1521044644,192.168.88.128,184.252.241.24,9,TCP
256,1521049888,192.168.94.231,119.254.110.126,16,TCP
257,1521046333,192.168.0.157,89.83.236.6,8,UDP
258,1521045132,192.168.254.83,126.254.104.118,12,DNS
259,1521049183,192.168.56.225,237.58.202.35,21,TCP
260,1521043679,192.168.117.145,25.132.179.160,5,TCP
261,1521043245,192.168.66.90,19.113.34.147,3,DNS
262,1521050045,192.168.109.84,66.103.216.180,5,IGMP
263,1521048741,192.168.255.200,51.74.89.79,14,UDP
264,1521043084,192.168.5.178,66.52.1.86,1,TCP
265,1521049930,192.168.207.212,108.222.35.173,4,UDP
266,1521049912,192.168.167.203,61.17.130.64,23,TCP
267,1521042819,192.168.220.211,7.138.98.226,11,IGMP
268,1521046270,192.168.220.97,188.105.6.206,13,UDP
269,1521043322,192.168.164.93,58.44.76.122,7,TCP
270,1521042968,192.168.254.26,126.224.63.141,11,IGMP
271,1521046599,192.168.18.30,39.14.19.116,11,IGMP
272,1521041145,192.168.238.15,52.95.80.108,15,TCP
273,1521048979,192.168.133.239,147.89.145.4,14,IGMP
274,1521042839,192.168.40.21,116.14.55.29,14,IGMP
275,1521039880,192.168.242.7,34.34.86.45,15,IGMP
276,1521040405,192.168.48.112,102.189.29.89,16,UDP
277,1521040451,192.168.202.129,165.173.85.247,16,TCP
278,1521046596,192.168.247.114,96.1.234.251,16,IGMP
279,1521041024,192.168.211.210,250.43.126.116,21,TCP
280,1521041586,192.168.196.101,154.240.227.118,21,TCP
281,1521045690,192.168.165.165,184.242.49.90,20,DNS
282,1521045984,192.168.250.38,10.106.93.198,24,IGMP
283,1521050059,192.168.29.35,57.239.214.181,4,DNS
284,1521047525,192.168.172.12,61.245.122.188,18,TCP
285,1521045523,192.168.153.238,99.98.33.183,20,DNS
286,1521041550,192.168.73.186,144.200.96.4,13,UDP
287,1521043341,192.168.84.244,22.102.227.70,11,DNS
288,1521043743,192.168.233.35,113.25.235.166,15,IGMP
289,1521042748,192.168.22.30,222.31.94.133,15,UDP
290,1521042513,192.168.148.99,153.37.214.211,25,IGMP
291,1521043895,192.168.169.61,248.194.82.46,15,UDP
292,1521048099,192.168.124.21,132.38.203.122,22,TCP
293,1521043383,192.168.75.190,157.233.41.225,9,TCP
294,1521048038,192.168.122.12,68.23.127.104,17,DNS
295,1521045137,192.168.67.36,182.95.97.135,9,DNS
296,1521045340,192.168.4.167,252.121.29.239,20,TCP
297,1521047979,192.168.27.236,178.163.160.47,23,DNS
298,1521047192,192.168.40.205,166.50.125.227,6,TCP
299,1521047257,192.168.141.223,66.81.75.194,11,TCP
300,1521042893,192.168.210.102,191.184.117.12,13,IGMP
301,1521045530,192.168.95.84,192.140.144.137,10,TCP
302,1521039836,192.168.175.239,108.44.6.171,16,TCP
303,1521041633,192.168.116.245,64.207.123.162,20,UDP
304,1521047337,192.168.87.32,166.162.93.85,25,DNS
305,1521045657,192.168.120.136,115.151.255.170,13,TCP
306,1521049547,192.168.241.19,223.144.163.47,4,IGMP
307,1521045579,192.168.254.61,164.78.164.178,24,DNS
308,1521043237,192.168.102.19,159.6.12.187,25,IGMP
309,1521040065,192.168.140.255,233.164.245.217,4,TCP
310,1521044958,192.168.105.19,233.63.17.201,18,UDP
311,1521044677,192.168.148.224,186.136.205.133,15,IGMP
312,1521048384,192.168.20.58,131.66.197.11,8,IGMP
313,1521046361,192.168.209.28,14.138.186.170,11,DNS
314,1521043192,192.168.59.245,83.201.92.245,16,TCP
315,1521046688,192.168.227.104,61.201.55.214,1,UDP
316,1521049461,192.168.54.16,208.24.250.6,22,IGMP
317,1521042448,192.168.43.97,161.169.2.250,23,DNS
318,1521045246,192.168.222.195,67.29.236.55,6,TCP
319,1521047692,192.168.25.116,170.236.43.18,24,TCP
320,1521047449,192.168.36.84,248.209.120.37,5,DNS
321,1521042086,192.168.187.224,173.160.107.232,21,TCP
322,1521046584,192.168.61.248,177.211.61.130,2,TCP
323,1521044632,192.168.73.170,30.105.33.54,15,TCP
324,1521046321,192.168.199.115,35.35.120.141,25,IGMP
325,1521041125,192.168.234.30,224.26.152.198,5,IGMP
326,1521046489,192.168.170.60,57.117.29.48,1,UDP
327,1521041204,192.168.139.60,249.231.50.12,8,TCP
328,1521048969,192.168.64.109,87.42.43.117,19,DNS
329,1521048845,192.168.62.203,200.94.187.49,8,DNS
330,1521046188,192.168.154.90,127.1.14.205,7,DNS
331,1521050007,192.168.169.74,45.65.150.42,23,IGMP
332,1521041911,192.168.92.156,131.203.71.112,9,UDP
333,1521040052,192.168.138.52,144.147.162.30,1,UDP
334,1521050343,192.168.88.158,83.14.200.224,7,TCP
