Sl Num,Time,Source,Destination,Volume,Protocol
335,1521041822,192.168.54.98,214.179.61.214,6,TCP
336,1521044621,192.168.81.110,46.206.37.41,6,DNS
337,1521046164,192.168.164.148,244.212.116.204,23,IGMP
338,1521047426,192.168.174.10,5.159.71.161,14,DNS
339,1521049385,192.168.98.179,78.61.59.193,3,TCP
340,1521047088,192.168.225.206,178.235.196.74,8,DNS
341,1521044408,192.168.127.127,183.87.214.201,4,UDP
342,1521046598,192.168.50.65,23.170.87.205,2,IGMP
343,1521045382,192.168.19.76,244.153.196.146,15,IGMP
344,1521048976,192.168.53.152,235.173.105.187,19,DNS
345,1521047914,192.168.18.99,23.65.178.81,2,DNS
346,1521045278,192.168.32.57,160.65.88.35,14,UDP
347,1521041824,192.168.213.255,245.140.237.149,19,IGMP
348,1521041610,192.168.104.4,34.123.34.244,19,DNS
349,1521044806,192.168.120.29,134.248.85.216,14,DNS
350,1521039898,192.168.116.137,28.16.163.230,23,UDP
351,1521045626,192.168.236.206,157.75.18.248,8,UDP
352,1521047443,192.168.249.244,243.170.121.26,24,DNS
353,1521043112,192.168.84.136,173.53.108.149,21,UDP
354,1521045776,192.168.237.93,217.0.219.234,9,UDP
355,1521041334,192.168.229.39,226.199.235.46,4,DNS
356,1521044150,192.168.20.66,253.172.241.186,23,UDP
357,1521049312,192.168.46.63,170.30.46.184,6,IGMP
358,1521042788,192.168.137.175,90.72.181.214,15,IGMP
359,1521044994,192.168.23.134,11.142.254.251,17,IGMP
360,1521049678,192.168.209.67,9.105.241.35,4,UDP
361,1521045582,192.168.163.212,167.195.112.140,10,DNS
362,1521041597,192.168.130.236,36.182.97.130,14,TCP
363,1521043186,192.168.65.203,30.126.149.207,13,UDP
364,1521039764,192.168.135.149,32.80.164.184,13,UDP
365,1521049611,192.168.222.104,209.236.184.132,1,DNS
366,1521046252,192.168.158.150,25.109.100.55,12,TCP
367,1521043119,192.168.0.64,71.60.142.220,22,TCP
368,1521048176,192.168.107.103,14.167.223.111,3,UDP
369,1521044073,192.168.116.30,17.84.1.94,15,DNS
370,1521044455,192.168.168.85,54.73.222.41,3,TCP
371,1521050008,192.168.175.100,106.249.156.137,6,DNS
372,1521039772,192.168.216.208,227.183.248.43,16,UDP
373,1521040068,192.168.145.58,77.245.52.197,12,IGMP
374,1521041417,192.168.240.232,210.59.44.77,23,DNS
375,1521049362,192.168.214.145,218.53.209.164,7,DNS
376,1521046455,192.168.153.101,24.221.124.33,6,UDP
377,1521049958,192.168.55.105,96.1.109.219,20,IGMP
378,1521041065,192.168.105.123,126.83.76.206,3,TCP
379,1521049236,192.168.203.146,71.66.124.112,5,IGMP
380,1521044112,192.168.1.84,254.174.211.106,7,UDP
381,1521048720,192.168.167.67,185.208.155.12,21,TCP
382,1521041219,192.168.214.200,173.29.24.116,22,TCP
383,1521042289,192.168.242.114,113.228.208.16,13,DNS
384,1521045579,192.168.162.215,188.125.77.188,10,TCP
385,1521040021,192.168.73.77,255.174.87.255,24,DNS
386,1521046801,192.168.136.118,47.228.33.164,24,IGMP
387,1521048201,192.168.145.60,151.200.251.237,19,TCP
388,1521048805,192.168.20.115,219.124.81.229,22,UDP
389,1521049113,192.168.160.190,95.74.55.26,19,DNS
390,1521048666,192.168.173.70,189.57.109.144,7,DNS
391,1521042602,192.168.90.56,127.94.183.144,6,IGMP
392,1521047361,192.168.196.104,172.91.62.58,8,UDP
393,1521047506,192.168.186.73,203.41.104.39,13,UDP
394,1521044245,192.168.180.48,47.204.24.174,18,UDP
395,1521042338,192.168.30.128,60.54.76.90,21,TCP
396,1521047472,192.168.233.134,51.63.228.56,15,IGMP
397,1521049199,192.168.86.182,197.105.209.141,18,UDP
398,1521041495,192.168.110.251,229.112.5.32,4,IGMP
399,1521050242,192.168.84.201,241.99.172.99,2,IGMP
400,1521050044,192.168.77.8,161.131.6.170,23,TCP
401,1521041440,192.168.146.172,211.241.94.218,2,IGMP
402,1521043002,192.168.35.125,109.227.247.112,12,IGMP
403,1521047057,192.168.42.183,140.107.195.89,19,UDP
404,1521044565,192.168.183.212,83.134.13.30,1,DNS
405,1521043039,192.168.36.28,213.134.236.251,3,TCP
406,1521043043,192.168.240.51,46.72.85.90,25,DNS
407,1521039686,192.168.220.237,238.129.82.216,15,DNS
408,1521049555,192.168.136.6,50.126.98.185,8,TCP
409,1521044226,192.168.111.232,212.50.189.250,2,IGMP
410,1521040726,192.168.30.139,71.152.39.80,5,UDP
411,1521040994,192.168.189.222,226.104.241.73,23,IGMP
412,1521042150,192.168.211.172,219.250.231.164,2,DNS
413,1521050162,192.168.216.115,144.215.206.177,22,UDP
414,1521044896,192.168.158.243,251.158.108.12,21,TCP
415,1521042055,192.168.182.229,91.106.218.227,16,TCP
416,1521047216,192.168.160.83,29.98.176.226,11,UDP
417,1521049472,192.168.111.44,178.82.57.176,9,UDP
418,1521049197,192.168.178.105,185.40.87.247,10,UDP
419,1521047706,192.168.210.54,251.162.78.214,16,UDP
420,1521045624,192.168.87.184,69.250.173.167,13,DNS
421,1521042917,192.168.174.151,43.112.182.135,19,DNS
422,1521047806,192.168.120.165,226.170.251.10,25,TCP
423,1521040430,192.168.159.181,34.98.137.231,6,TCP
424,1521039880,192.168.27.80,243.152.25.45,9,TCP
425,1521047170,192.168.174.61,80.204.28.130,7,TCP
426,1521044350,192.168.126.250,50.101.233.96,24,UDP
427,1521045612,192.168.230.135,40.252.161.88,23,UDP
428,1521041110,192.168.156.67,35.97.186.108,23,IGMP
429,1521042909,192.168.94.195,177.69.44.131,18,TCP
430,1521040144,192.168.152.59,52.103.61.174,7,TCP
431,1521045410,192.168.254.181,150.216.163.215,25,DNS
432,1521047366,192.168.162.194,35.162.225.64,16,TCP
433,1521049184,192.168.186.48,228.132.15.198,4,TCP
434,1521043633,192.168.255.221,72.55.188.137,8,TCP
435,1521044498,192.168.12.179,120.55.71.136,1,TCP
436,1521048256,192.168.171.120,156.129.174.205,15,TCP
437,1521040114,192.168.210.208,163.78.183.242,8,UDP
438,1521042369,192.168.64.9,166.101.236.245,14,IGMP
439,1521040312,192.168.206.61,191.217.210.113,16,DNS
440,1521046029,192.168.95.215,9.53.47.41,22,TCP
441,1521043466,192.168.38.29,74.201.24.188,14,TCP
442,1521049843,192.168.113.210,138.185.7.81,24,IGMP
443,1521041049,192.168.22.14,173.177.204.153,8,UDP
444,1521041966,192.168.94.57,77.245.189.231,20,UDP
445,1521046545,192.168.60.92,125.184.75.128,21,DNS
446,1521044784,192.168.210.163,43.231.79.91,1,TCP
447,1521040908,192.168.87.36,58.154.46.166,11,UDP
448,1521049403,192.168.89.50,124.36.120.190,25,UDP
449,1521050400,192.168.246.250,123.113.133.87,23,UDP
450,1521047854,192.168.141.86,203.77.69.146,14,DNS
451,1521041766,192.168.220.3,195.152.164.87,12,TCP
452,1521044513,192.168.203.243,160.174.146.22,9,DNS
453,1521049343,192.168.156.136,239.228.223.138,20,UDP
454,1521042376,192.168.222.52,67.49.209.3,7,DNS
455,1521049705,192.168.239.250,180.192.17.237,15,UDP
456,1521044343,192.168.200.227,10.17.204.103,14,IGMP
457,1521044855,192.168.201.207,119.137.162.40,9,IGMP
458,1521043140,192.168.22.178,37.167.162.205,17,DNS
459,1521049918,192.168.236.114,166.138.178.186,19,UDP
460,1521045149,192.168.138.178,106.190.169.123,12,DNS
461,1521045279,192.168.203.216,179.51.240.2,15,UDP
462,1521044048,192.168.228.138,173.122.230.98,8,TCP
463,1521047235,192.168.216.82,107.2.233.43,9,TCP
464,1521043023,192.168.5.63,171.170.118.249,5,DNS
465,1521042472,192.168.177.248,254.47.181.112,14,TCP
466,1521049015,192.168.210.200,4.144.188.233,7,DNS
467,1521042451,192.168.150.90,208.217.9.90,16,DNS
468,1521045467,192.168.188.11,206.150.204.17,15,DNS
469,1521047691,192.168.253.193,253.233.233.219,15,TCP
470,1521041558,192.168.106.66,122.53.195.24,11,UDP
471,1521042534,192.168.105.105,36.214.3.228,10,IGMP
472,1521040292,192.168.152.116,242.88.221.229,5,IGMP
473,1521046375,192.168.42.214,83.80.174.207,18,TCP
474,1521047493,192.168.214.78,41.100.83.114,8,DNS
475,1521043743,192.168.86.227,17.5.185.219,2,IGMP
476,1521045401,192.168.232.62,108.31.253.163,18,IGMP
477,1521050225,192.168.51.228,161.107.159.182,4,IGMP
478,1521042091,192.168.253.225,136.26.160.199,5,DNS
479,1521044343,192.168.174.73,151.61.25.186,7,IGMP
480,1521048933,192.168.171.71,164.229.205.213,9,UDP
481,1521042872,192.168.45.147,46.104.228.24,14,TCP
482,1521043158,192.168.101.140,202.243.78.230,24,IGMP
483,1521041332,192.168.202.63,167.248.126.2,21,DNS
484,1521044857,192.168.168.109,137.149.140.27,11,TCP
485,1521043961,192.168.30.111,70.145.217.91,20,DNS
486,1521050204,192.168.78.45,33.128.112.193,5,TCP
487,1521042726,192.168.164.227,133.71.108.87,14,IGMP
488,1521044386,192.168.35.212,83.79.130.49,10,IGMP
489,1521049646,192.168.9.185,251.85.132.26,1,UDP
490,1521048109,192.168.11.246,36.149.252.172,25,UDP
491,1521043948,192.168.133.137,15.165.231.159,14,IGMP
492,1521040512,192.168.226.198,14.250.14.52,4,TCP
493,1521043296,192.168.29.61,248.229.46.213,3,UDP
494,1521039998,192.168.2.40,171.83.87.235,4,DNS
495,1521046101,192.168.97.170,65.244.47.164,18,DNS
496,1521043417,192.168.199.200,105.40.37.248,4,TCP
497,1521039746,192.168.122.31,208.84.236.169,14,IGMP
498,1521039956,192.168.130.52,85.123.94.228,16,IGMP
499,1521044599,192.168.2.243,91.202.144.65,6,TCP
500,1521049536,192.168.182.130,47.67.116.90,3,DNS
501,1521047019,192.168.69.106,230.68.220.252,11,UDP
502,1521050262,192.168.193.228,132.153.236.71,9,TCP
503,1521042684,192.168.166.245,218.43.2.42,15,UDP
504,1521049868,192.168.183.106,130.205.73.78,6,DNS
505,1521043916,192.168.187.79,206.91.116.217,13,IGMP
506,1521048032,192.168.73.108,96.122.67.43,7,IGMP
507,1521040576,192.168.170.118,156.79.153.41,19,TCP
508,1521044840,192.168.2.122,116.94.37.237,23,UDP
509,1521050381,192.168.105.20,66.234.209.216,13,DNS
510,1521043556,192.168.224.188,192.52.142.114,5,UDP
511,1521044979,192.168.133.63,125.193.21.4,8,IGMP
512,1521047201,192.168.100.123,65.213.32.86,17,UDP
513,1521047288,192.168.175.162,133.186.169.252,15,TCP
514,1521047084,192.168.206.203,194.141.117.52,18,DNS
515,1521048125,192.168.237.249,85.0.13.135,14,TCP
516,1521045660,192.168.22.188,89.218.147.213,24,DNS
517,1521041192,192.168.248.40,89.18.69.172,15,DNS
518,1521048615,192.168.131.205,216.27.97.60,2,UDP
519,1521041619,192.168.37.196,250.250.40.228,22,IGMP
520,1521039899,192.168.163.89,105.209.195.24,2,TCP
521,1521049388,192.168.184.185,62.43.212.251,5,TCP
522,1521042707,192.168.17.131,231.63.193.60,3,IGMP
523,1521049331,192.168.119.0,147.26.228.55,4,TCP
524,1521050098,192.168.120.190,134.160.245.216,8,TCP
525,1521042274,192.168.51.123,10.231.115.192,22,DNS
526,1521042555,192.168.207.195,195.248.159.109,2,UDP
527,1521044864,192.168.85.71,198.241.187.147,9,TCP
528,1521047189,192.168.14.17,101.187.161.253,24,DNS
529,1521040899,192.168.12.214,192.13.66.107,5,UDP
530,1521045376,192.168.133.243,8.237.184.227,14,IGMP
531,1521043006,192.168.191.21,90.11.49.30,18,IGMP
532,1521044003,192.168.190.137,242.114.2.73,2,DNS
533,1521042512,192.168.21.141,110.233.33.31,24,DNS
534,1521048485,192.168.140.239,109.37.5.165,3,TCP
535,1521039803,192.168.116.88,104.180.216.6,5,DNS
536,1521042404,192.168.232.217,3.57.200.216,16,TCP
537,1521042501,192.168.6.246,130.229.66.172,6,DNS
538,1521050011,192.168.221.99,121.123.71.202,14,DNS
539,1521041562,192.168.219.37,68.166.132.247,24,UDP
540,1521044963,192.168.14.95,76.43.207.96,20,UDP
541,1521047017,192.168.117.154,160.6.108.51,18,TCP
542,1521040761,192.168.156.242,141.140.135.17,13,TCP
543,1521049052,192.168.148.3,60.114.255.226,15,TCP
544,1521042829,192.168.24.138,109.199.214.44,1,DNS
545,1521048719,192.168.43.123,168.60.92.206,25,TCP
546,1521045621,192.168.214.187,35.118.197.249,20,TCP
547,1521042834,192.168.74.173,58.86.49.8,1,DNS
548,1521045779,192.168.8.222,168.70.226.152,14,UDP
549,1521049699,192.168.250.63,148.194.151.212,15,UDP
550,1521048258,192.168.114.39,219.133.214.234,15,TCP
551,1521047150,192.168.75.80,123.111.23.66,15,DNS
552,1521040402,192.168.77.129,88.123.81.59,21,IGMP
553,1521043507,192.168.62.138,139.102.116.17,13,TCP
554,1521041334,192.168.144.54,91.131.0.201,5,IGMP
555,1521041222,192.168.63.107,143.8.119.168,2,TCP
556,1521040320,192.168.189.58,220.125.126.85,13,DNS
557,1521049639,192.168.229.49,30.196.208.254,12,UDP
558,1521050418,192.168.200.0,88.210.47.132,5,DNS
559,1521040708,192.168.124.248,58.20.116.143,13,IGMP
560,1521047651,192.168.237.86,60.172.97.150,2,UDP
561,1521043827,192.168.159.52,73.227.89.41,5,DNS
562,1521049181,192.168.151.106,105.19.55.244,24,UDP
563,1521040457,192.168.3.18,146.4.203.208,21,TCP
564,1521046308,192.168.207.238,28.66.10.10,11,UDP
565,1521049868,192.168.247.44,69.32.92.17,8,IGMP
566,1521048008,192.168.77.238,36.174.215.208,14,TCP
567,1521044942,192.168.13.75,28.30.249.6,9,TCP
568,1521040753,192.168.80.161,176.224.184.148,9,UDP
569,1521040636,192.168.229.137,81.139.229.183,4,TCP
570,1521045520,192.168.176.138,142.150.152.186,3,IGMP
571,1521042325,192.168.196.187,88.239.227.146,22,DNS
572,1521042389,192.168.142.232,214.240.27.170,10,IGMP
573,1521049072,192.168.49.22,243.222.194.54,12,IGMP
574,1521045081,192.168.161.254,38.114.92.37,21,TCP
575,1521042059,192.168.184.148,115.43.3.30,15,DNS
576,1521043155,192.168.67.243,32.231.133.1,16,DNS
577,1521047840,192.168.183.192,195.236.236.37,19,TCP
578,1521045466,192.168.49.23,1.18.127.216,2,TCP
579,1521040053,192.168.29.191,244.7.14.77,20,IGMP
580,1521042056,192.168.32.0,33.82.60.91,1,TCP
581,1521044321,192.168.77.189,230.187.14.238,14,DNS
582,1521046832,192.168.237.90,171.175.248.91,21,UDP
583,1521046480,192.168.251.135,30.45.36.231,24,TCP
584,1521042779,192.168.99.43,140.205.140.208,22,IGMP
585,1521044839,192.168.10.164,227.93.78.32,20,IGMP
586,1521047777,192.168.23.122,215.41.143.157,16,UDP
587,1521044212,192.168.50.246,106.77.241.229,9,UDP
588,1521044675,192.168.250.238,116.42.162.32,11,IGMP
589,1521042469,192.168.3.67,223.161.154.188,21,TCP
590,1521049685,192.168.192.163,13.185.16.91,4,TCP
591,1521043661,192.168.240.138,200.226.133.44,13,UDP
592,1521047799,192.168.136.233,195.246.73.72,8,TCP
593,1521050137,192.168.188.178,188.202.146.85,24,TCP
594,1521050239,192.168.240.106,204.251.130.54,17,DNS
595,1521046774,192.168.226.167,209.183.3.72,21,UDP
596,1521050446,192.168.56.152,11.118.86.112,19,UDP
597,1521041799,192.168.120.120,233.0.174.2,6,DNS
598,1521050326,192.168.194.251,211.84.139.157,18,UDP
599,1521050412,192.168.119.247,207.94.180.42,17,IGMP
600,1521043010,192.168.161.13,61.169.254.30,18,TCP
601,1521047292,192.168.45.169,69.171.27.125,25,DNS
602,1521048940,192.168.65.3,88.144.50.33,21,UDP
603,1521041417,192.168.178.223,176.241.68.86,15,UDP
604,1521043408,192.168.30.0,116.97.82.142,4,UDP
605,1521048681,192.168.141.70,224.0.29.143,8,UDP
606,1521044622,192.168.27.219,30.227.178.220,13,UDP
607,1521049583,192.168.26.250,0.69.244.212,23,DNS
608,1521039720,192.168.49.137,70.88.246.160,20,IGMP
609,1521044245,192.168.137.164,113.233.158.119,20,DNS
610,1521046998,192.168.76.176,73.79.101.139,19,TCP
611,1521042914,192.168.22.44,192.153.13.130,18,DNS
612,1521049350,192.168.231.74,23.128.177.9,23,TCP
613,1521044910,192.168.217.114,125.242.42.107,13,DNS
614,1521048371,192.168.153.230,78.46.217.40,11,IGMP
615,1521041864,192.168.100.93,14.134.218.157,2,IGMP
616,1521040171,192.168.161.171,134.34.23.33,14,IGMP
617,1521043870,192.168.35.214,133.88.241.243,4,TCP
618,1521049782,192.168.218.35,10.115.200.196,8,IGMP
619,1521047419,192.168.254.17,80.116.100.78,10,TCP
620,1521043138,192.168.169.114,162.14.90.103,9,UDP
621,1521043365,192.168.2.204,110.54.70.239,15,IGMP
622,1521049241,192.168.59.235,205.232.19.196,24,DNS
623,1521045574,192.168.68.226,59.155.76.73,15,TCP
624,1521044788,192.168.198.228,79.247.135.239,17,DNS
625,1521050238,192.168.28.160,39.245.46.239,7,IGMP
626,1521049588,192.168.224.161,200.42.244.145,1,TCP
627,1521041496,192.168.233.80,11.172.91.15,2,TCP
628,1521050411,192.168.190.251,31.99.173.34,15,IGMP
629,1521048486,192.168.67.138,122.18.194.250,9,DNS
630,1521039855,192.168.224.225,213.136.248.118,22,UDP
631,1521049200,192.168.153.123,121.57.84.30,14,IGMP
632,1521046162,192.168.3.175,160.205.255.210,16,UDP
633,1521042683,192.168.113.87,254.107.221.238,14,UDP
634,1521047409,192.168.144.85,23.13.169.147,15,TCP
635,1521044704,192.168.41.26,95.235.115.131,7,UDP
636,1521049028,192.168.113.162,107.181.46.233,11,DNS
637,1521043647,192.168.3.203,193.141.170.237,9,DNS
638,1521049004,192.168.57.28,48.218.124.82,23,DNS
639,1521047713,192.168.68.147,195.106.191.193,4,TCP
640,1521042750,192.168.15.209,207.216.213.88,18,IGMP
641,1521048496,192.168.5.208,1.121.163.27,3,UDP
642,1521040794,192.168.7.242,105.167.74.51,11,IGMP
643,1521044668,192.168.193.141,33.26.173.72,20,UDP
644,1521040081,192.168.43.61,246.9.238.197,22,IGMP
645,1521047805,192.168.156.128,242.168.82.29,17,UDP
646,1521040170,192.168.66.43,125.47.51.208,13,IGMP
647,1521042192,192.168.156.169,124.12.130.233,20,IGMP
648,1521044724,192.168.139.163,238.130.246.37,6,DNS
649,1521048600,192.168.87.83,172.135.140.175,11,IGMP
650,1521048982,192.168.107.21,245.51.189.159,9,TCP
651,1521040924,192.168.9.30,192.42.1.159,1,IGMP
652,1521049039,192.168.79.25,128.88.163.32,24,DNS
653,1521041020,192.168.227.254,217.74.0.211,11,TCP
654,1521049084,192.168.76.120,180.13.51.150,8,TCP
655,1521046744,192.168.116.249,47.145.220.191,12,UDP
656,1521044749,192.168.179.159,226.12.71.102,6,IGMP
657,1521046811,192.168.161.83,143.100.218.57,20,IGMP
658,1521043336,192.168.207.213,179.74.94.229,6,DNS
659,1521041375,192.168.88.199,30.145.254.163,14,UDP
660,1521044585,192.168.55.213,198.126.214.136,2,IGMP
661,1521042469,192.168.122.2,59.101.169.89,9,UDP
662,1521042655,192.168.202.178,87.237.224.97,18,UDP
663,1521049674,192.168.60.232,3.52.119.221,3,TCP
664,1521049950,192.168.134.49,163.94.136.67,9,TCP
665,1521049995,192.168.246.48,202.117.34.5,17,UDP
666,1521046715,192.168.197.33,61.45.101.126,25,UDP
